title,emojis
East of Eden,🌅🌳🤝👦👻
High Noon,🤵🔫🚶‍♂️🌅
High Noon,🤵🔫🚶‍♂️🌅
Strangers on a Train,🚇🤝🔪
Harvey,👴🎩🐰🤝
Miracle on 34th Street,🎅🏛️🧸🎁👧
Notorious,🕵️‍♀️💃🔒🤝💣
The Big Sleep,
The Lost Weekend,🍷🚶‍♂️🏠🧠🎭
The Philadelphia Story,👩‍🦰🤵💍🎥🥂
His Girl Friday,🗞️👩‍💼🕵️‍♂️💼⚖️
The Adventures of Robin Hood,🏹🦁👑🛡️🤠
A Night at the Opera,🎭🎤🎬🎟️🤹‍♂️
King Kong,🦍🏙️🌴🏰🚁
Freaks,🤪👥🎪🌀
Nosferatu,🧛‍♂️🌙🏚️🦇
The Gentlemen,🕴️💼💰🤝🥂
Raazi,
Sound of Metal,🤟🔊🔇🎧
The Seller,🎭🎬🔍🤔🌍
Dunkirk,🚢🌊✈️🚶‍♂️🔥
Perfect Strangers,🗣️🤫🔍📱🤐
Hidden Figures,👩‍🔬🚀🌍✈️🕵️‍♀️
Paddington 2,🧸🐻💼🎩🛍️
Udta Punjab,💊🚬🚓🌆🌾
Kubo and the Two Strings,🧙‍♂️🥷🗡️🧚🌵
M.S. Dhoni: The Untold Story,🏏🇮🇳📖🙌
Manchester by the Sea,
Sand stolen,🏝️🔫🚶‍♂️💣🤕
Rogue One,🚁🛰️🚀🌠🤖
Captain America: Civil War,🛡️🇺🇸🤺⚔️🚓
The Hateful Eight,🤬🔫❄️🏚️🎩
Little Women,👭📚🌸❤️
Little Women,👭📚🌸❤️
Loving Vincent,🎨🚲🧑‍🎨💖
Pride,🎉🤝✊🌍🏳️‍🌈
The Past,🕰️💭🚪✈️
The Great Beauty,🌆🌟🍝🎭💫
The Lunchbox,
Vicky Donor,👶💑🍼🌱
Big Hero 6,🤖🦸‍♂️🏙️🎮💥
About Time,⏳❤️⌛🔄
English Vinglish,🗣️📝🌐💁‍♀️✨
The Wind Rises,🛫🌬️💨🏰✈️
Toy Story 4,🧸🤠🚀🤖✨
The Best Offer,🖼️🎨🤝🎩💰
Moonrise Kingdom,🌙👑🏝️👧🧑‍🤝‍🧑
How to Train Your Dragon 2,🐉🎓💪🌍✨
The Big Short,
Confession,🗣️❤️🚗🤝
In Cold Blood,👹🤝🔎🎭
The Girl with the Dragon Tattoo,🧒🐉✒️🔎🗞️
Captain Phillips,🧳🚢⚓️🆘💥
The Man from Nowhere,💪🛡️🧳🚗🎭
Straight Outta Compton,🎤🏙️🎶🔥
Mother,👩‍👧🚶‍♂️😭👀
A Taxi Driver,👨‍✈️🚉🧳🎭
The Hobbit: The Desolation of Smaug,🧙‍♂️🐉🏞️🔑🔥
The White Ribbon,
The Girl with the Dragon Tattoo,🔍👩🔪💼📝
The Trial of the Chicago 7,⚖️🧑‍⚖️🪧✊🧑‍🚀
Another Round,🍻🎓🌊🤔🎉
The Fighter,🥊👊🏼🛡️🏆
Taken,🎤🔫👦🌍https://huggingface.co/spaces/chatgptgpts/emoji-ukraine-api
Taken,🎤🔫👦🌍https://huggingface.co/spaces/chatgptgpts/emoji-ukraine-api
The Boy in the Striped Pyjamas,👦🛏️🎀🚫🇩🇪
Once,🎶💑✨🍷🌧️
The Hobbit: An Unexpected Journey,🐉🧙‍♂️🧚‍♂️🌲⛰️
Head-On,🌍👫🔄🎭🌟
Atonement,
Drive,🚗🔥💰🤫🤐
American Gangster,🏙️💉💰🔫🕵️‍♂️
Avatar,🌍🤝👽🌿💫
Mr. Nobody,🤔🌌🧬⌛🧒
Apocalypto,🏹🌳🔥🏞️⏳
Little Miss Sunshine,🚗👧🏼🌻🏆👠
Hot Fuzz,🚓🔫🕵️‍♂️🌳
The Curious Case of Benjamin Button,🧓🧒⏳🎬
Veer-Zaara,🚶‍♂️🕌❤️🌾✈️
Adam's Apples,
Pride and Prejudice,💃🤵👰📚💌
The World's Fastest Indian,🏍️🔥🌎🏁
Tokyo Godfathers,👵👶👼✨🗼
Serenity,🛶🌌🚀😌
Walk the Line,🎤👞🎸🛤️
Evil,⚔️📝🏫🤍
The Notebook,✍️❤️📖💑
The Motorcycle Diaries,🏍️🇨🇱🌎🧭
Lilja 4-ever,🚸🥀🛤️🌃👥
The Triplets of Belleville,
Joint Security Area,🕊️🤝🌍🧑‍🤝‍🧑
The Count of Monte Cristo,🏰🗝️🗡️🧔💰
Waking Life,🌙💭🤔🌀🧠
Remember the Titans,🏈🤝🏆👩‍🎓👨‍🎓
"Crouching Tiger, Hidden Dragon",🥋🏹🌳💰🦅
"Crouching Tiger, Hidden Dragon",🥋🏹🌳💰🦅
All About My Mother,🙋‍♀️🏥🌹🎭👩‍👧
Cast Away,⛵🌊🏝️🏃‍♂️🍎
The Boondock Saints,🔫👹🔫🚨👥
The Insider,📰🎙️🔍💼🎥
October Sky,
Shrek,🧚‍♂️👹🥾🌳👑
Titanic,🚢❄️🌊💔👩‍❤️‍👨
Hana-bi,🔥💣🚗💔
Gattaca,🧬🚀🧠🌍
The Game,🧠🎲🎭🔍
Breaking the Waves,🚢💔🙏❤️🏥
Ed Wood,🎥🎬🎭👺🤡
What's Eating Gilbert Grape,👪🍔🌳🎩🤔
Tombstone,🤠🔫💀🏜️⭐
The Sandlot,
The Remains of the Day,🏰🤝😔📜⌛️
Naked,🧍‍♂️🚶‍♂️🌳🏞️🤔
The Fugitive,🚓🔍👨‍✈️🎯
A Bronx Tale,🚕🤝👮‍♂️💰👨‍👦
Batman: Mask of the Phantasm,🦇🕵️‍♂️👻🖤🦸‍♂️
The Little Mermaid,🔍👧🧀❤️
Night on Earth,🚕🌃🌍✨
The Double Life of Véronique,🎭👩🏻‍🤝‍🧑🏻🖼️✨🇫🇷
Boyz n the Hood,🚶‍♂️🏙️💪🔥
Misery,
Awakenings,🧠💤🚶‍♂️✨
Kiki's Delivery Service,🧙‍♀️🛺🎁🌾🌈
Glory,⚔️🟤🌟🙌🏽🤝
Infernal Affairs,🔫🤝🕵️‍♂️🎭
Back to the Future Part II,🚗🕒🤖📚🌌
Back to the Future Part II,🚗🕒🤖📚🌌
Mississippi Burning,🚓🟥✊🤝🏼🔍
Predator,👽🏹🔥🌲🤖
Evil Dead II,👹🌲🔫🪓🌑
Ferris Bueller's Day Off,🚗🎉😂🏫🌆
Down by Law,
The Goonies,👦🗺️💎🏴‍☠️⚓️
The Color Purple,🌸💜🗣️🤝🌍
The Breakfast Club,☕️👭👬🎓🎤
The Killing Fields,💣⚖️🌍🌱🤝
Ghostbusters,👻🚫🔬🚓👨‍🔬
The Right Stuff,🚀👨‍✈️🌌🌠
The King of Comedy,🤡🎭🎤📰👑
E.T. the Extra-Terrestrial,👽🛸🌍🤝✨
Kramer vs. Kramer,🤝👶🏛️⚖️👩‍👧
Days of Heaven,
The Outlaw Josey Wales,🤠🔫🧑‍🌾🛤️
The Man Who Would Be King,🧔🌍👑🤝🗺️
The Conversation,🧐🎙️👀📝🤫
The Wild Planet,👽🌍🌿🤖😱
The Day of the Jackal,🔫🤵🇫🇷👀
Badlands,🔫🧑‍🤝‍🧑🌵🌄
Cabaret,🎭🕺🎤🌆🥂
Willy Wonka & the Chocolate Factory,🍫🏭👦🧙‍♂️🎩
Midnight Cowboy,🌙🤠🏙️💓🤝
Wait Until Dark,
Guess Who's Coming to Dinner,🤝🏼🌍👩‍👩‍👧‍👦💍
Bonnie and Clyde,🧑‍🤝‍🧑💣🚓💰
My Fair Lady,👩🎩🎶🗣️🤝
Mary Poppins,🎩🧹🌂👧🧒✨
The Longest Day,🪖🌧️⛽️🕊️
The Longest Day,🪖🌧️⛽️🕊️
Jules and Jim,🎥🥂👫🎞️
The Innocents,👶👼😇🔒🚪
Breathless,🕶️🚗💋👮‍♂️
Red River,🤠🌾🐄🪓
Key Largo,
To Have and Have Not,🏝️🤝🚤🎩🍸
Shadow of a Doubt,🕵️‍♂️🎭🚪🔎
Stagecoach,🚌🤠🔫🌵
The Lady Vanishes,🚂🕵️‍♀️🤫🔍👻
Bringing Up Baby,🎀🐆🍼💼🐒
Bride of Frankenstein,⚗️👰🧟‍♂️🚑🌩️
Duck Soup,🐥😂🤡🎭
Scarface: The Shame of the Nation,🔫🏙️🔥💵🕶️
Frankenstein,🧟‍♂️🔬👹⚡🌪️
Roma,
God's Own Country,🐑🌄❤️🤝
Deadpool 2,💀🔥🦸‍♂️🕶️🎬
Wind River,🧊🌬️🐺🌲🦅
Get Out,🚪🙊🎭🔍
Mission: Impossible - Fallout,🤝💥✈️💣🕵️‍♂️
A Man Called Ove,👴🍂🔨🤝🚪
What We Do in the Shadows,🧛🏻‍♂️🦇🎥😂
Remember Marnie,🌸🎶🚌💭
The Theory of Everything,📘🌌🧠⏳🤔
Kingsman: The Secret Service,
The Fault in Our Stars,🌟🩺💔🌧️🎗️
Me and Earl and the Dying Girl,🎥👦🏻🎨🤝😢
Birdman or (The Unexpected Virtue of Ignorance),🦅🎭🎥💡💪
Blue Is the Warmest Color,🎨👩‍🎤❤️🌍
Kai Po Che!,🏏🧮🎭📉
Kai Po Che!,🏏🧮🎭📉
The Broken Circle Breakdown,🎻💔😭👫
Captain America: The Winter Soldier,🛡️🇺🇸❄️💣🕵️‍♂️
Rockstar,🎸🎤🌟❤️🤘
Nebraska,🚗📝👴🌾
Wreck-It Ralph,
The Little Prince,👦🌍✨🦊
Detachment,🍎📚🧑‍🏫🤝
Midnight in Paris,🌃🖼️🚶‍♂️🎩⏳
The Lego Movie,🧱🎥🏗️🌈🤩
Gravity,🪐🚀🧍‍♂️🌌
Star Trek Into Darkness,🚀🖖🔧🌌🌑
Beasts of No Nation,🔫🌍🚶‍♂️🌅🪖
The Social Network,💻🌐👥🤝🔍
X: First Class,🚀👨‍🔬🔝🎖️
The Hangover,
Skyfall,🌌🔫🕵️‍♂️🎩🕶️
Silver Linings Playbook,🤍😃📖🤝🎭
Argo,🕵️‍♂️🤝🎭✈️
(500) Days of Summer,💑🗓️⏳🌆🌤️
Harry Potter and the Deathly Hallows: Part 1,🧙‍♂️🪦⚡💍🔥
Ponyo,🌊🧒🐟🧜‍♀️🏞️
Frost/Nixon,❄️🎙️🤝🗣️
Paprika,🎨🧠🌈✨🎭
Changeling,🛶👧🕵️‍♂️🕰️
Flipped,
The Girl Who Leapt Through Time,⌚️🚶‍♀️🕰️🌌🎀
Death Note,💀📓📝🔎🧠
This Is England,⛪👦🧥🔥🛹
Ex Machina,🤖💻🧠🚪
From the Wedding,💍👰🤵🌏❤️
From the Wedding,💍👰🤵🌏❤️
The Last King of Scotland,👑🌍🚨🤝🌿
Zodiac,🔍🦂🌌✨
Lucky Number Slevin,🔢🔫🎭💼🤵
Joyeux Noël,🎖️🎄🤝🎶🕊️
Control,
Tangled,👩‍🦱🌟🏰🦷🎶
Black Book,🎥🌍🕵️‍♂️✈️💣
Brokeback Mountain,🏞️👬🌧️🎻🔥
3:10 to Yuma,🚶‍♂️🤠🚔🔫⏰
Crash,🚗💥🤝🤔🌍
Kung Fu,👊🥋🐉🛡️🙏
The Bourne Supremacy,🕵️‍♂️💼🌍🚗💥
The Machinist,🛠️🧠⏳🧍‍♂️🌙
Ray,🎸🎶🎤🎹🎺
Lost in Translation,
Harry Potter and the Goblet of Fire,🧙‍♂️🔥🥀🏆🧟‍♂️
Man on Fire,🔥👨‍🦯🔫👧🚓
Coraline,🧵👁️👺👪
The Last Samurai,🤠🗾🗡️🛡️🧑‍✈️
The Magdalene Sisters,🙏🚺🔒⚡
Good Bye Lenin!,👩‍👧‍👦🌇🕊️🎬
In America,🏙🌆🤝👨‍👩‍👧‍👦✨
I Am Sam,👨‍🧑👶💖🧠🤝
Adaptation,🎭📝🎬🤯🧠
Black Hawk Down,
Road to Perdition,🚗🔫💰👨‍👦🕵️‍♂️
The Experiment,🧪🔒👥🔥
Billy Elliot,🕺🎶👖💃
Hedwig and the Angry Inch,🎸🤘😡🚿🎤
Ocean's Eleven,🌊🎲🃏💰🕶️
Ocean's Eleven,🌊🎲🃏💰🕶️
Vampire Hunter D: Bloodlust,🧛‍♂️🔫✨🌕🧟‍♂️
"O Brother, Where Art Thou?",🎩🚶‍♂️💼🌾🎺
Interstate 60: Episodes of the Road,🚗🛣️🌟😇💼
"South Park: Bigger, Longer & Uncut",🎭🗣️🍻🚸🤬
Office Space,
Happiness,😊💖😄🌟🏡
Training Day,🔫👮‍♂️🏙️🚓👊
Rushmore,🤓🎒🎭🌆
Open Your Eyes,🧠👁️💭🤯
Being John Malkovich,🧠🎭👤🔄🎥
As Good as It Gets,☀️📝💖🤝
The Fifth Element,👽🔮✨🚶‍♂️🌍
The Dinner Game,🎩😂🤦‍♂️📚
Donnie Brasco,🔫👔🤝💼🕵️‍♂️
Shine,
Primal Fear,😠🔍🚓⚖️
Hamlet,🤔👑🗡️👻
A Little Princess,👧🏰🎀🌸✨
Lethal Weapon,🔫👮‍♂️🚓🕵️‍♀️
The Postman,✉️🌅🎶💌
Clerks,🧑‍💼📝☕️📞💸
Short Cuts,🚗🔪🤯🚦
Philadelphia,🌈👨‍⚕️🚑🏛️🌍
The Muppet Christmas Carol,🎄👹👼🎶🎭
Malcolm X,
The Last of the Mohicans,🏞️🌿🏹🤝🛶
The Red Pig,🚁🐷🌆🎶
Glengarry Glen Ross,💼🏢🔑📝💰
A Few Good Men,⚖️👨‍⚖️🪖🤝🏛️
Fried Green Tomatoes,🍅🔥🧁👵😊
Fried Green Tomatoes,🍅🔥🧁👵😊
Barton Fink,🎭📝🏢💼🖥️
Miller's Crossing,🔫💼🤝🗡️📜
Who Framed Roger Rabbit,👻🎬🐇🕵️‍♂️🎥
Spoorloos,🛤️🚬💔🔪
Withnail & I,
The Last Emperor,👑🏯🎎🚶‍♂️⚡
Empire of the Sun,🛡️🌆✈️🎖️🌏
The Name of the Rose,📜🔍🙏🏰🕯️
Blue Velvet,🔵🧀🌹🌌
The Purple Rose of Cairo,🎞️🌹🦸‍♀️🎭💖
After Hours,🌃🕺🌀🚗🚶‍♀️
Zelig,🎭🤡🧑‍🦱🎥
The Verdict,⚖️👩‍⚖️🔍✉️🤕
Star Trek II: The Wrath of Khan,🚀🖖😡🧪🤯
First Blood,
Ordinary People,👨‍👩‍👧‍👦💔😢✨
Airplane!,✈️😂🛬
Lupin the Third: Legend of the Criminal Castle,🃏🔍🏯👀🚨
Halloween,🎃👻🔪🧟‍♂️🎭
The Tenant,🏚️👤🔑🕵️‍♂️
Love and Death,💖⚔️🔫😢🤍
The Taking of Pelham One Two Three,🚓🔫💣🕵️‍♂️
Blazing Saddles,🤠🔥🎭🍼
Serpico,🕵️‍♂️🔍💰⚖️🚓
Enter the Dragon,
Deliverance,🚣‍♂️🌲🌊⛺⚔️
The French Connection,🚓🔍🔫🌆
Dirty Harry,🔫👮‍♂️🧐🚓🔥
Where Eagles Dare,🦅🪖❄️🎯🚁
The Odd Couple,👬😄🚪📚🍷
The Odd Couple,👬😄🚪📚🍷
The Dirty Dozen,💣🎖️🚁🔥
Beauty of the Day,💃🏨💄🚪😈
A Man for All Seasons,📜🤝⚖️👑🇬🇧
Repulsion,🚪🧟‍♀️🌀🤯
Zulu,
Goldfinger,🔫🔒💰👑
The Birds,🐦🐦🐦🦅🪰
Cape Fear,🌊😱👣🔪🏕️
Peeping Tom,🎥👁️🔪🔍😱
The Magnificent Seven,🤠🔫👥✊🌄
Eyes Without a Face,👁️‍🗨️🧑‍🔬💉🎭
Invasion of the Body Snatchers,👽🧟‍♂️🌎🔥
Rebel Without a Cause,😠🚗👊👦🏻💥
The Ladykillers,🕵️‍♂️💣👻🌀
Sabrina,
The Quiet Man,🤫🍀🏡🚲🎣
The Day the Earth Stood Still,🌍🛑🤖👽🔭
The African Queen,🚣‍♀️🌊🌍🦢☠️
Gilda,🎲😈💃🏻💿ង
Fantasia,🎶🖼️✨🐭🌈
The Invisible Man,👓🕵️‍♂️🌫️🚶‍♂️🧊
Dark Waters,🌊⚗️🌎🤒
Searching,🖥️🔎👧🤳🗣️
Once Upon a Time in Hollywood,🎬🌅🎤⭐️🤠
Loveless,
The Florida Project,🎬🏚️🏖️✨🍦
Just Mercy,⚖️✊🤝👨‍⚖️❤️
Gifted,🎁👶📚✨
The Peanut Butter Falcon,🥜🧈🤠🏃‍♂️🎣
Victoria,👑🏙️💃🚗
Victoria,👑🏙️💃🚗
Mustang,👭🕌🔧🏡🎨
Guardians of the Galaxy Vol. 2,🚀👾🌌🤝💥
Baby Driver,🚗🎶🦸‍♂️💼🔥
Only the Brave,🔥🚒👨‍🚒🏞️💪
Bridge of Spies,
Incredibles 2,🦸‍♂️🦸‍♀️🚨🎩✨
Moana,🌊🗺️👸🐟🌴
Sicario,🔫🚔🌵💰🕵️‍♂️
Creed,🥊🥇🎖️👊🔥
Leviathan,🌊🛑🏡👩‍⚖️🤝
Hell or High Water,🚓🔥💰🏼🥊
Philomena,👩📖✈️🙏
Dawn of the Planet of the Apes,🌅🧟‍♂️🌍🐒👫
The Body,🕵️‍♂️🩸🗝️🚪
The Raid,
End of Watch,🚓🔫🚨🎥👮‍♂️
The Secret World of Arrietty,🏡🐿️🌿✨🧚
A Star Is Born,🎤🌟🎶❤️🎬
True Grit,🤠🎯🔫🐎
In a Better World,🤝🔪⚔️🤔
Despicable Me,🌀👩‍🔬💣🦄
50/50,🎗️⚖️💪😊🎉
Kick-Ass,🦸‍♂️💥🥊🗡️🦸‍♀️
Cell 211,🚓🔒⚠️👊⚰️
Moneyball,
The Skin I live In,🧵🩺👩‍🦳🧪🩸
Zombieland,🧟‍♂️🪓🚗🌎🎮
The Wave,💧📊🤝🧑‍🏫🌊
Sherlock Holmes,🕵️‍♂️🔍📝🕰️🧩
The Blind Side,👀🙊🏈🧳🤝
The Blind Side,👀🙊🏈🧳🤝
The Visitor,👀👽🌍🎭🕰️
Seven Pounds,🤝🌲💔💖🎁
Eastern Promises,🛡️🔫🕵️‍♂️🌆
Stardust,✨🌌🧚‍♀️🌠🌳
The Secret of Kells,
Inside Man,🔒💰🤝🚓🤔
Gone Baby Gone,👶🔎🏙️👮‍♂️
La Vie En Rose,🎤🎶🌹😢🎙️
Huo Yuan Jia,🥋👊🌏🇨🇳✨
The Illusionist,🧙‍♂️✨🎩🃏🎩
Dead Man's Shoes,💀👟👤🔎🔫
Harry Potter and the Half-Blood Prince,🧙‍♂️👑🧪⚡🧙‍♀️
300,🛡️⚔️🔥👑🏹
Match Point,🎾💍❓🤝
Watchmen,
Lord of War,💣🌍🔫🕊️
Saw,🔪🩸🕰️🚪
"Synecdoche, New York",🏙️🧩🎭🌀🕰️
Mysterious Skin,🕵️‍♂️🩸👦🔍🌌
Love Me If You Dare,🧒🎲❤️🥊
A Very Long Engagement,🔍💌🌹🌧️🇫🇷
The Station Agent,🚉👤🏞️🤝
21 Grams,🩸🔄🧠💔
Battleship Island,🤖🌎🧠🔍🚀
Finding Neverland,
25th Hour,🕑🚶‍♂️🔒⚖️⏳
The Butterfly Effect,🦋⏳🧠🌌
28 Days Later,🧟‍♂️🌍🚪🔥
Battle Royale,🔫🚪🤝🎮🔥
The Royal Tenenbaums,👑🎩🎭🤹‍♂️🎨
The Royal Tenenbaums,👑🎩🎭🤹‍♂️🎨
And Your Mother Too,🚗🗺️🌞👩‍👦👩‍🦱
Harry Potter and the Sorcerer's Stone,🧙‍♂️🧙‍♀️⚡📚✨
The Others,👻🏚️⏳🕯️
Blow,💨💰🌎🚬🔫
Enemy at the Gates,
Minority Report,👁️🕵️‍♂️⌛🚓🔮
The Hurricane,🌪️🏛️🧑‍⚖️✊🤾‍♂️
American Psycho,🧥🔪🧪🎭
Run Lola Run,🔴🎽🌀⏱️🌀
The Thin Red Line,🌊🎖️🪖🌅
Mulan,🗡️🏹👩‍🎤⛄
Fear and Loathing in Las Vegas,🎭🥸🌆🌀💉
Funny Games,😂🔫🎭🤡
Dark City,🌃🕵️‍♂️🏙️🔍🤯
Sleepers,
Lost Highway,🛣️🧩🖤🕵️‍♂️🎭
Sense and Sensibility,💔💃👒🤝📜
Die Hard: With a Vengeance,🏢🔥💣👮‍♂️💥
Dead Man,🤠🩸🌲🤫🎩
The Bridges of Madison County,🌉👩‍🦰🧑‍🦱💌⏳
Apollo 13,🚀🧊🌌🚁🔧
White,⚪🌍💔🤝
Falling Down,🏃‍♂️💥🚧🔫😡
Dazed and Confused,🌀🎸🚲🎉
My Cousin Vinny,
Only Yesterday,🏡💭🚶‍♀️🎨
Delicatessen,🍽️🏚️🔪👫🧀
Home Alone,🧳🧒🏠🔑🦝
The Godfather: Part III,👔🕴️🔫💼🇮🇹
When Harry Met Sally,💏☕✨💬🎥
When Harry Met Sally,💏☕✨💬🎥
The Little Mermaid,🧜‍♀️🌊🐚🐠🎶
The Naked Gun: From the Files of Police Squad!,🔫🤵🚓🕵️‍♂️🎩
"Planes, Trains & Automobiles",✈️🚆🚗👨‍✈️🤝🎉
Lethal Weapon,🔫🚓🧓🎯
Blood Simple,
On Golden Pond,🦆🏞️👴🧓🌅
Mad Max 2,🏍️🔥🚗🔫
The Warriors,🗽🏇🔥🤝
The Muppet Movie,🎭🐸🎬🛣️🤹‍♀️
Escape from Alcatraz,🚢🔓🚶‍♂️🌊🔒
Watership Down,🏞️🐇🐰🌀🌾
Midnight Express,🌙✈️🚔🔓💥
Close Encounters,🚀👽🔭🤝🌌
The Long Goodbye,🔫🤝🕶️🚬📖
"Duck, You Sucker!",
Kelly's Heroes,🪖🎖️💥🎯🎖️
The Jungle Book,🐒🌳🦁👦🎶
Blow Up,🔍👁️👗🖼️
A Hard Day's Night,🎸🎤🕺🎬
Breakfast at Tiffany's,🥂👜🌸✨🦢
Giant,🐄🏡🌾👚🌟
From Here to Eternity,🌅✈️💔🌊🌴
Lifeboat,🚤🌊🆘⚓️🚢
The 39 Steps,📝🔍🌍✈️🔑
The Hobbit: The Battle of the Five Armies,
